elevation,slope,rainfall,ndvi,ndwi,landcover,flooded,row,col
36.89415,0.0,1740.4897,0.0,0.0,30.0,0,357,1020
28.19251,0.0,1624.729,0.0,0.0,10.0,0,356,489
64.93969,0.0,1728.1254,0.0,0.0,50.0,0,4,1624
36.6781,3.0774806,1803.3679,0.13896523,-0.30254167,50.0,0,203,2210
7.671682,2.567102,1955.1958,0.42756945,-0.46633416,10.0,0,165,2989
41.390705,0.0,1725.6941,0.0,0.0,50.0,0,205,1399
17.19647,0.0,2089.229,0.0,0.0,10.0,0,33,4093
34.02047,0.0,1752.4459,0.0,0.0,30.0,0,201,1195
43.65807,2.069137,1895.7428,0.4932451,-0.5256338,10.0,0,64,2734
2.7841036,1.5638572,1837.331,0.07624005,-0.14532422,50.0,0,757,2228
3.1533642,3.2334757,1861.4817,0.47023162,-0.47274992,95.0,0,197,2099
27.71798,0.0,1716.0978,0.0,0.0,50.0,0,14,1307
5.0,0.7365103,2001.1024,0.3466485,-0.36398467,30.0,0,397,2551
60.419807,0.0,1714.4799,0.0,0.0,50.0,0,51,1031
26.747972,0.0,1752.5985,0.0,0.0,50.0,0,360,1059
6.361008,2.4125705,2272.5088,0.393848,-0.38466147,10.0,0,870,4527
10.940494,0.889997,1917.6687,0.67142856,-0.61301243,10.0,0,545,3144
40.74287,0.0,1724.0469,0.0,0.0,10.0,0,8,1221
19.818434,0.0,2217.7744,0.0,0.0,10.0,0,573,4567
13.705347,0.0,2155.074,0.0,0.0,10.0,0,129,4299
25.15866,0.0,1773.5728,0.0,0.0,10.0,0,420,1093
0.0,0.0,1376.0427,0.0,0.0,80.0,0,889,2529
21.264753,0.0,2243.816,0.0,0.0,30.0,0,478,4318
21.602932,0.0,2060.015,0.0,0.0,10.0,0,8,3935
18.786188,4.846259,1901.4215,0.2639729,-0.31190357,50.0,0,266,2561
17.552172,2.503605,1904.3517,0.63373494,-0.57912046,10.0,0,554,3192
11.135468,0.0,2213.8708,0.0,0.0,10.0,0,429,3854
25.67705,0.0,2180.9968,0.0,0.0,10.0,0,511,4481
14.4208555,2.5651312,1954.6381,0.57384497,-0.5167883,10.0,0,625,3551
9.707114,0.0,2131.461,0.0,0.0,10.0,0,578,4103
0.8513731,3.8276963,2116.781,0.5616162,-0.51903707,10.0,0,743,4073
31.455896,0.0,2265.4236,0.0,0.0,30.0,0,452,4273
8.620997,1.4002347,1992.3027,0.4706724,-0.45061147,10.0,0,156,3789
7.552945,2.3680668,1725.2987,0.32993835,-0.4044721,50.0,0,746,714
28.422615,0.0,1680.5208,0.0,0.0,30.0,0,400,674
1.9511698,3.2828875,1999.6864,0.14684924,-0.24722686,50.0,0,452,1934
12.112824,3.1794713,1947.6678,0.52905506,-0.48006848,10.0,0,221,3742
12.776062,4.676327,1910.8337,0.5864957,-0.549195,10.0,0,361,3356
0.0,0.0,1103.9303,0.0,0.0,80.0,0,904,2292
23.998705,0.0,2176.683,0.0,0.0,10.0,0,178,4505
20.131735,0.0,1641.1511,0.0,0.0,10.0,0,166,674
0.0,0.0,1956.2201,0.0,0.0,80.0,0,772,2947
-0.7093397,2.6995637,1827.7734,0.27751672,-0.3174743,50.0,0,628,2546
39.26245,0.0,1822.5831,0.0,0.0,30.0,0,33,2380
21.412506,0.0,2081.9678,0.0,0.0,10.0,0,187,4047
17.671188,0.9809981,1776.1831,0.26176545,-0.36188906,50.0,0,544,1042
14.0,0.2853372,1942.8689,0.41260162,-0.38125208,10.0,0,693,3495
53.315838,0.0,1690.651,0.0,0.0,30.0,0,55,899
0.0,0.0,1315.0103,0.0,0.0,80.0,0,898,3664
7.947521,0.0,1669.6584,0.0,0.0,30.0,0,661,348
27.739315,0.0,1708.1946,0.0,0.0,50.0,0,99,1171
21.17446,0.0,1472.6057,0.0,0.0,10.0,0,109,198
7.3402557,0.6709135,2032.1826,0.6887817,-0.63191295,10.0,0,329,3021
9.754822,2.4252455,1882.8309,0.14066619,-0.22239342,50.0,0,663,2865
0.0,0.0,981.43976,0.0,0.0,80.0,0,919,3763
0.0,0.0,2281.1387,0.524644,-0.47888446,90.0,0,449,4146
14.082736,0.0,1826.7551,0.0,0.0,50.0,0,390,1345
40.915268,0.0,1718.6398,0.0,0.0,50.0,0,144,1346
8.996945,2.2222202,1722.6774,0.32762527,-0.3804661,50.0,0,763,707
20.902658,0.0,1718.5278,0.0,0.0,50.0,0,108,1220
31.931067,0.0,1713.834,0.0,0.0,10.0,0,426,925
3.718786,2.4221265,1827.511,0.27883944,-0.32869565,30.0,0,602,2438
26.820635,0.0,1512.1367,0.0,0.0,10.0,0,478,92
12.942973,2.2829924,1966.6908,0.44444445,-0.47882736,10.0,0,351,2243
14.588599,11.989433,1862.8762,0.22874045,-0.30668414,50.0,0,343,1858
20.982023,1.3389741,1935.6472,0.3177393,-0.39308175,50.0,0,329,2565
40.519142,2.825912,1692.9072,0.10399146,-0.22827862,50.0,0,279,1596
0.0,0.0,1048.1818,0.0,0.0,80.0,0,906,1835
0.30740198,1.2618101,1890.0647,0.14703657,-0.1982611,30.0,0,746,1437
17.038538,2.5890794,1744.1449,0.109285995,-0.21169151,50.0,0,523,1577
18.0,0.0,1797.8542,0.0,0.0,30.0,0,504,1136
29.650904,0.0,1680.1702,0.0,0.0,30.0,0,397,671
13.69503,2.11098,1675.6,0.5847659,-0.5735294,30.0,0,577,735
5.3451114,13.284174,1887.1038,-0.030372757,-0.042295326,80.0,0,831,1087
33.26418,0.0,1699.4584,0.0,0.0,20.0,0,256,765
0.0,0.0,875.06775,0.0,0.0,80.0,0,921,2692
0.0,0.0,1640.6865,-0.10513447,0.013477089,80.0,0,713,180
19.137455,0.0,1668.2922,0.0,0.0,10.0,0,454,597
53.770966,0.0,1460.6038,0.0,0.0,30.0,0,158,155
0.0,0.0,1862.3215,0.0,0.0,80.0,0,859,2978
13.777122,0.0,1805.4249,0.0,0.0,50.0,0,21,2025
48.693203,0.0,1573.2617,0.0,0.0,10.0,0,144,484
71.56633,0.0,1414.8358,0.0,0.0,40.0,0,31,30
17.875498,0.0,1638.2189,0.0,0.0,10.0,0,613,315
0.0,0.0,1929.5508,0.0,0.0,80.0,0,825,2834
4.6222544,1.9027314,1886.5172,0.56281465,-0.54903096,30.0,0,238,1982
14.079236,3.30077,1863.0759,0.6855218,-0.64802384,10.0,0,588,3035
28.411598,0.0,1559.046,0.0,0.0,30.0,0,389,334
4.519037,0.90926194,1534.5824,0.45408645,-0.5133005,10.0,0,829,11
6.6331167,2.1370885,1891.9865,0.14166558,-0.20528343,50.0,0,726,1430
0.0,0.0,1308.7855,0.0,0.0,80.0,0,882,502
23.708216,0.0,2139.8938,0.0,0.0,10.0,0,466,4559
14.42391,0.9973901,1880.602,0.6471092,-0.5973972,10.0,0,578,3032
0.0,0.0,1142.4325,0.0,0.0,80.0,0,905,2970
4.963637,3.4421318,1763.6501,0.14245549,-0.24467134,50.0,0,560,1290
0.0,0.0,874.6464,0.0,0.0,80.0,0,915,741
13.820141,3.8571613,1788.7355,0.18411773,-0.2847638,50.0,0,491,1440
0.0,0.0,1923.259,0.0,0.0,80.0,0,843,2649
8.411893,0.0,2255.8843,0.0,0.0,10.0,0,359,4294
7.048796,0.0,1602.1581,0.0,0.0,10.0,0,54,571
6.2987323,5.9208546,1981.3197,0.5192823,-0.5262308,10.0,0,423,3234
35.985706,0.0,1763.045,0.0,0.0,10.0,0,305,1114
40.09994,2.5294266,1887.3226,0.45665634,-0.46535167,50.0,0,139,3575
16.749641,0.0,1675.9089,0.0,0.0,10.0,0,428,748
36.02221,0.0,1507.8223,0.0,0.0,10.0,0,444,263
8.15218,3.1789355,1856.1262,0.60967827,-0.55689853,10.0,0,577,2591
4.9650173,2.968945,1914.3252,0.49300155,-0.50982964,95.0,0,746,1386
13.678674,3.4150937,1746.6321,0.21839295,-0.36216104,50.0,0,126,2155
9.95068,0.0,1528.5013,0.0,0.0,10.0,0,550,123
34.26184,0.0,1634.8483,0.0,0.0,30.0,0,421,464
3.1023524,3.59393,1662.2438,0.39923373,-0.4900041,90.0,0,777,204
46.0,0.0,1701.4011,0.0,0.0,10.0,0,192,794
12.673006,0.0,1627.0651,0.0,0.0,10.0,0,631,255
60.976166,0.0,1654.5336,0.0,0.0,50.0,0,37,797
16.635262,0.0,2135.8906,0.0,0.0,10.0,0,52,4269
27.348951,2.733702,1810.4047,0.18617646,-0.28194532,50.0,0,214,2215
3.7463748,2.0715876,1860.8175,0.26066205,-0.291279,10.0,0,555,1919
11.442061,2.8727915,2110.5078,0.35910833,-0.33219528,10.0,0,688,3952
4.4423933,0.0,2212.7158,0.0,0.0,10.0,0,606,4380
12.131046,3.0504944,1855.6439,0.54666996,-0.5331307,10.0,0,800,1485
3.7548187,2.1542475,1838.2432,0.6336366,-0.557796,10.0,0,605,3004
13.174389,0.0,2288.064,0.0,0.0,10.0,0,735,4439
10.944077,4.5313025,2242.0645,0.42698827,-0.4041052,10.0,0,483,3850
7.483506,1.3784366,2109.0059,0.5463699,-0.5150571,30.0,0,793,3894
9.689001,4.060451,1472.3838,0.18358445,-0.2955729,30.0,0,870,447
33.003056,1.894029,1882.4003,0.13148943,-0.21351522,50.0,0,397,1835
12.290749,5.414219,1959.6442,0.6729042,-0.62113154,10.0,0,448,3281
25.189585,1.3245345,1806.7655,0.06429884,-0.19429651,50.0,0,392,1752
0.0,0.0,1188.4967,0.0,0.0,80.0,0,909,4228
13.655512,0.0,1808.8799,0.0,0.0,10.0,0,314,1330
42.75864,0.0,1748.7683,0.0,0.0,50.0,0,295,1062
14.224801,2.578302,2037.8085,0.67293894,-0.611843,10.0,0,379,3090
5.149683,2.7690043,1921.4833,0.60870796,-0.55570745,10.0,0,218,2691
16.235123,0.0,2006.3264,0.0,0.0,10.0,0,136,3872
0.0,0.0,1913.6234,0.0,0.0,80.0,0,851,2791
11.407458,0.0,1499.6421,0.0,0.0,30.0,0,868,533
5.2295384,1.6892169,1717.7656,0.1353747,-0.22079423,50.0,0,596,1304
21.831163,3.439109,1921.2115,0.41284874,-0.44729942,10.0,0,271,3630
5.825611,2.6734452,1689.5067,0.55841887,-0.53959006,10.0,0,639,788
12.253417,4.610758,1674.069,0.66633517,-0.6286756,10.0,0,601,806
33.315838,3.0576897,1768.2887,0.13246933,-0.2688255,50.0,0,298,1388
8.850723,3.2534533,2045.3531,0.64956033,-0.59918565,10.0,0,438,3054
6.8541145,5.987445,2283.5789,0.4457429,-0.3986541,10.0,0,805,4532
31.390497,0.0,1698.9867,0.0,0.0,10.0,0,421,873
37.942974,0.0,1927.2672,0.0,0.0,50.0,0,6,3491
38.767033,0.0,2072.2227,0.0,0.0,10.0,0,274,3943
6.5149593,0.0,1496.9886,0.0,0.0,10.0,0,429,104
13.186079,3.3896425,1849.753,0.67593557,-0.62607163,10.0,0,617,3010
30.826294,0.0,1722.4534,0.0,0.0,50.0,0,104,969
5.645344,1.1342655,1908.262,0.60318446,-0.54736465,10.0,0,678,2994
32.568874,1.4675534,1798.8998,0.1510671,-0.2922017,50.0,0,201,2214
28.37278,3.5608177,1809.4493,0.43602282,-0.42633566,50.0,0,227,3522
14.728467,0.0,2161.0603,0.0,0.0,10.0,0,364,3832
58.523922,0.0,1571.5819,0.0,0.0,20.0,0,83,390
34.42341,0.0,1723.586,0.0,0.0,20.0,0,368,920
10.966027,1.6011279,1979.2883,0.30285713,-0.33538842,10.0,0,445,3558
20.903524,0.0,2143.9114,0.0,0.0,10.0,0,184,4261
46.5983,0.0,1415.997,0.0,0.0,50.0,0,126,47
5.535264,2.7017734,1864.6523,0.19603425,-0.25469804,50.0,0,671,2760
9.07241,1.8071527,1784.0828,0.0640625,-0.11859395,50.0,0,532,1735
0.0,0.0,1735.5153,0.0,0.0,80.0,0,866,2854
7.023285,1.0888917,1969.3605,0.546472,-0.5068753,10.0,0,288,3658
32.092934,0.0,1506.756,0.0,0.0,10.0,0,476,205
24.592443,0.0,1603.3196,0.0,0.0,10.0,0,281,551
8.380409,1.5529845,1704.1478,0.6694915,-0.6442358,10.0,0,836,436
0.0,0.0,1966.0426,0.0,0.0,80.0,0,754,3076
15.044299,1.7229269,1684.42,0.27416268,-0.41686618,50.0,0,587,826
18.168709,3.6704786,1915.9641,0.63492733,-0.5865845,10.0,0,549,2796
22.300253,0.0,1997.9221,0.0,0.0,10.0,0,193,3927
56.50278,2.1221068,1656.4591,0.14588782,-0.24130332,50.0,0,103,1622
44.372276,0.0,1606.9475,0.0,0.0,40.0,0,21,495
51.256058,0.0,1700.0228,0.0,0.0,50.0,0,137,1382
37.275833,2.6504195,1735.5995,0.24033697,-0.31373835,50.0,0,162,2288
0.0,0.0,1838.3907,0.0,0.0,80.0,0,834,2118
16.3789,1.1692643,1762.404,0.41597295,-0.4481841,50.0,0,484,1494
11.918908,3.4160366,1849.2963,0.6053528,-0.5700179,10.0,0,105,2610
9.784103,1.512614,2026.5897,0.5583075,-0.5172067,10.0,0,496,3575
28.194874,0.0,2146.1692,0.0,0.0,10.0,0,419,4532
6.505289,1.1960407,1864.6052,0.28292048,-0.286695,30.0,0,871,4278
14.658423,0.0,1541.8741,0.0,0.0,10.0,0,594,126
12.001686,1.9802164,1786.582,0.5655242,-0.54143924,10.0,0,686,932
33.5983,0.0,1771.8547,0.0,0.0,50.0,0,279,1367
34.5983,0.0,1609.4996,0.0,0.0,20.0,0,384,386
8.477832,0.0,1800.4933,0.0,0.0,30.0,0,127,1981
21.682758,0.0,1653.117,0.0,0.0,10.0,0,580,403
21.170284,0.0,2130.3906,0.0,0.0,10.0,0,186,4238
4.85393,4.107081,1669.3516,0.18750772,-0.27535462,50.0,0,607,1844
9.577274,2.0925422,1791.4835,0.4979013,-0.49892154,10.0,0,416,1418
41.466637,0.0,1924.8026,0.0,0.0,10.0,0,15,3490
41.88674,0.0,1733.398,0.0,0.0,10.0,0,327,965
4.425735,1.1961066,1670.0042,0.05371519,-0.121348314,50.0,0,664,1720
27.920765,0.0,1798.3386,0.0,0.0,30.0,0,282,1319
21.563782,2.7533228,1799.4623,0.4601425,-0.47621638,10.0,0,529,1155
10.809633,1.6496817,1685.8119,0.67417496,-0.62439644,10.0,0,825,252
11.421064,0.0,2163.989,0.0,0.0,10.0,0,290,4073
48.24364,0.0,1505.1002,0.0,0.0,10.0,0,170,310
17.544031,0.0,2182.2197,0.0,0.0,10.0,0,175,4561
0.0,0.0,1259.8068,0.0,0.0,80.0,0,895,2367
56.989544,0.0,1600.6536,0.0,0.0,10.0,0,37,495
34.151993,3.098032,1668.9618,0.19954905,-0.28366762,50.0,0,165,1696
12.153762,4.1804743,1926.3513,0.592874,-0.55657965,10.0,0,398,3549
32.579384,0.0,2144.1814,0.0,0.0,10.0,0,37,4299
32.12529,0.0,2170.5718,0.0,0.0,30.0,0,400,4469
12.234902,5.1276083,1938.4315,0.5710334,-0.5205646,10.0,0,239,3707
28.024715,0.0,1676.8774,0.0,0.0,30.0,0,343,756
28.741808,0.0,1643.722,0.0,0.0,10.0,0,478,435
27.315838,0.0,1690.3658,0.0,0.0,10.0,0,463,644
7.920025,4.1035132,1917.659,0.58203936,-0.53054583,10.0,0,722,2634
19.15835,0.0,2260.7842,0.0,0.0,10.0,0,658,4554
7.8461823,3.4978993,1711.2797,0.11763633,-0.2295345,60.0,0,680,741
17.786732,7.29006,1920.7574,0.43806645,-0.4460094,10.0,0,249,3657
13.88013,0.0,2082.1445,0.0,0.0,10.0,0,79,4159
4.7636843,2.1619768,1840.7487,0.020574272,-0.1056499,60.0,0,788,2236
3.492403,2.0224214,1915.8029,0.38379005,-0.45487806,90.0,0,723,1278
3.4805226,7.7515583,2137.1956,0.42068508,-0.382077,10.0,0,576,3772
13.5742235,1.6033819,1697.5964,0.12892741,-0.18930377,50.0,0,677,1640
4.641134,3.1185634,1863.5785,0.49374032,-0.51854545,40.0,0,219,1975
16.256561,2.1012785,1878.4878,0.5805442,-0.54592556,10.0,0,113,3527
18.785686,0.0,1780.6865,0.0,0.0,10.0,0,257,1214
29.716457,0.0,1556.6757,0.0,0.0,30.0,0,417,329
19.424412,0.0,1538.7374,0.0,0.0,10.0,0,569,143
4.638831,1.95942,1893.3931,0.19472964,-0.24634059,50.0,0,740,2358
23.809753,0.0,1719.757,0.0,0.0,10.0,0,499,945
3.5485034,4.203611,2116.781,0.2707889,-0.2952499,30.0,0,824,4125
10.0892725,3.7761524,1840.904,0.09440559,-0.18438253,50.0,0,285,1884
33.327095,0.0,2154.3137,0.0,0.0,10.0,0,358,4540
7.8551297,1.2873713,2158.9382,0.57587034,-0.5259907,10.0,0,551,3769
8.253538,4.7208204,1728.3591,0.093459524,-0.14879261,50.0,0,559,1803
54.17439,0.0,1515.2412,0.0,0.0,20.0,0,93,314
14.805525,0.0,1969.7537,0.0,0.0,10.0,0,230,3811
0.0,0.0,1907.0347,0.0,0.0,80.0,0,833,2012
9.822631,2.441471,2057.0764,0.5936989,-0.57174265,10.0,0,468,2968
39.2966,0.0,1684.2039,0.0,0.0,30.0,0,233,726
18.41478,0.0,1648.0669,0.0,0.0,10.0,0,567,396
23.906168,0.0,2217.2205,0.0,0.0,30.0,0,499,4358
14.401701,2.2830484,1886.651,0.5495305,-0.55262846,10.0,0,177,2627
27.652018,11.293444,1850.3683,0.31785405,-0.40131882,50.0,0,246,2204
5.621584,0.0,1517.824,0.0,0.0,10.0,0,477,43
39.364414,0.0,1769.5261,0.0,0.0,50.0,0,211,1249
0.0,0.0,1529.7219,0.0,0.0,80.0,0,873,2190
0.0,3.0722482,1809.8997,0.034528848,-0.08809747,80.0,0,774,1562
16.085245,4.4179964,1908.4962,0.23530287,-0.33119488,50.0,0,301,2527
9.747325,0.0,1549.2935,0.0,0.0,10.0,0,535,233
7.0909953,2.036743,2284.2615,0.33159873,-0.344425,30.0,0,773,4517
9.00018,1.8959471,2115.3127,0.50274223,-0.47841728,10.0,0,797,3995
0.0,0.0,1489.1763,0.0,0.0,80.0,0,873,850
10.283517,0.0,1976.2211,0.0,0.0,10.0,0,50,2961
25.164375,4.1904235,1771.6038,0.13463011,-0.23281744,50.0,0,370,1669
6.393536,4.235166,2069.3748,0.30891463,-0.33479813,30.0,0,741,3723
28.561737,0.0,1929.1863,0.0,0.0,30.0,0,20,3471
28.01144,2.2366824,1815.2961,0.17501138,-0.29560852,50.0,0,197,2412
41.607655,0.0,1685.6725,0.0,0.0,10.0,0,303,757
0.0,0.0,1105.2384,0.0,0.0,80.0,0,900,1707
10.819549,6.632178,2111.9329,0.5941825,-0.56086355,10.0,0,705,3988
0.9775761,1.8467759,2016.5619,0.72440326,-0.6320015,90.0,0,307,3001
0.0,0.0,1899.5138,0.0,0.0,60.0,0,827,1978
59.0,1.7640866,1673.9314,0.2606455,-0.3729139,50.0,0,36,1562
17.405806,2.3502975,1686.054,0.23217821,-0.35751295,50.0,0,603,698
8.46873,0.0,1984.135,0.0,0.0,10.0,0,34,2927
29.0221,0.0,1506.3866,0.0,0.0,10.0,0,443,40
13.300722,2.9015744,1957.9663,0.5449483,-0.5428442,10.0,0,733,3039
63.253437,0.0,2222.4434,0.0,0.0,10.0,0,36,4534
2.6828392,3.13878,1651.4417,0.58422536,-0.5771172,30.0,0,779,182
6.117163,2.6605284,2055.6423,0.6240187,-0.546289,10.0,0,447,2940
18.542307,2.3445678,1879.3014,0.58628196,-0.5434322,10.0,0,166,3468
8.598299,0.0,2229.4824,0.0,0.0,10.0,0,321,4296
15.029426,1.3844986,1949.4259,0.6309129,-0.58808863,10.0,0,420,3309
21.446903,0.0,2182.6575,0.0,0.0,10.0,0,140,4556
22.210882,0.0,1592.3145,0.0,0.0,30.0,0,484,355
0.0,0.0,2009.9391,0.0,0.0,80.0,0,852,3609
25.525354,0.0,2083.3364,0.0,0.0,30.0,0,198,4157
5.122307,1.6020263,1704.1023,0.33913934,-0.40348995,50.0,0,797,541
40.78379,3.762225,1730.027,0.08682927,-0.16405433,50.0,0,327,1758
8.034964,1.344136,1908.3182,0.6398993,-0.58724535,30.0,0,457,3406
62.47785,0.0,1652.5955,0.0,0.0,50.0,0,44,787
3.2839139,2.026032,1827.8508,0.038567495,-0.12975727,50.0,0,748,1844
48.16785,0.0,1719.3132,0.0,0.0,10.0,0,179,881
14.151093,2.8229833,2193.8525,0.5204931,-0.46539947,10.0,0,515,3774
21.51868,0.0,2134.4363,0.0,0.0,10.0,0,38,4272
26.748325,0.0,1655.5967,0.0,0.0,10.0,0,592,433
0.0,0.0,1788.3384,0.0,0.0,80.0,0,860,1955
14.725948,0.0,2200.099,0.0,0.0,10.0,0,659,4333
32.55648,6.9445896,1892.3545,0.61515504,-0.5851267,10.0,0,61,2718
38.513332,0.0,2132.175,0.0,0.0,10.0,0,301,3967
17.022564,0.92320967,1915.5847,0.64081633,-0.5854962,10.0,0,548,3136
11.40967,2.0184996,2014.7032,0.57715565,-0.52655536,10.0,0,112,3851
50.05179,0.0,1725.4706,0.0,0.0,30.0,0,148,1170
5.497367,4.623869,1786.9884,0.268488,-0.33680815,50.0,0,614,1007
22.318361,0.0,1719.14,0.0,0.0,10.0,0,27,1301
0.0,0.0,1557.9509,0.0,0.0,80.0,0,886,4101
31.796665,0.0,1485.169,0.0,0.0,10.0,0,384,72
0.8010673,2.1742413,1698.4592,0.66763717,-0.6408109,90.0,0,713,430
0.0,0.0,1191.392,0.0,0.0,80.0,0,903,3357
47.519035,0.0,1487.5945,0.0,0.0,10.0,0,247,284
5.8780513,3.4557586,2289.0388,0.46680444,-0.4466242,10.0,0,773,4419
7.7692776,1.9725376,1923.5635,0.41889986,-0.46754193,10.0,0,761,1295
26.167852,0.0,1566.2345,0.0,0.0,30.0,0,392,341
25.53398,5.6622076,1752.352,0.37270156,-0.44008902,50.0,0,148,2206
6.5516543,2.1638532,2188.53,0.52606124,-0.49159664,10.0,0,527,3802
14.344013,0.0,2186.1272,0.0,0.0,10.0,0,544,4114
46.711823,0.0,1724.3815,0.0,0.0,30.0,0,226,853
14.15218,0.0,1465.0299,0.0,0.0,10.0,0,279,161
32.0,0.7050088,1774.6943,0.18710162,-0.31260365,50.0,0,300,1378
6.817366,4.4735203,1947.3597,0.3796851,-0.40833452,10.0,0,689,3213
39.908363,0.0,1694.0205,0.0,0.0,30.0,0,203,762
0.0,0.0,1221.5657,0.0,0.0,80.0,0,896,2286
7.752045,1.9981985,1781.1927,0.14963038,-0.25837055,50.0,0,632,1227
33.279335,2.5747256,1684.0092,0.09979424,-0.2128776,50.0,0,261,1585
25.096888,0.0,1752.9333,0.0,0.0,50.0,0,463,1031
12.531447,0.90094,1953.4379,0.5,-0.5060156,10.0,0,144,2928
11.998816,1.170606,1859.0358,0.2428884,-0.27300742,50.0,0,659,2552
18.57609,1.2331449,1994.4619,0.34457576,-0.40952116,50.0,0,408,2348
3.4017007,2.1654136,1607.864,0.65243083,-0.62708277,10.0,0,804,119
8.219001,1.4422022,1861.2631,0.37762415,-0.39025965,50.0,0,629,2980
4.7171783,1.8372205,1895.4564,0.5524792,-0.52786726,30.0,0,283,3394
25.64616,0.0,2230.4207,0.0,0.0,30.0,0,446,4341
0.0,0.0,1821.8577,0.0,0.0,80.0,0,859,1392
4.5656605,3.159727,1912.6309,0.4295681,-0.4340943,95.0,0,279,2134
0.0,0.0,1914.719,0.0,0.0,80.0,0,832,2734
16.102316,2.1625,1957.0477,0.053512234,-0.12641351,50.0,0,493,1875
46.81711,4.556281,1911.8068,0.57126135,-0.55128574,10.0,0,117,2816
16.201502,0.0,2231.061,0.0,0.0,30.0,0,514,4248
14.510284,3.2109563,1955.3633,0.36807096,-0.4008798,30.0,0,167,2928
15.4208555,0.0,2231.3718,0.0,0.0,10.0,0,515,4201
9.717885,0.0,1639.9479,0.0,0.0,10.0,0,365,567
37.195877,2.5689762,1825.8865,0.16756393,-0.29638854,50.0,0,147,2479
6.7287965,3.490796,1916.0962,0.23133011,-0.30062112,50.0,0,685,3037
5.4997354,3.3280058,1822.457,0.33058435,-0.3776531,10.0,0,851,1838
10.074641,4.988157,1860.6373,0.5063463,-0.51813215,30.0,0,206,1982
3.9869206,0.0,1637.9169,0.0,0.0,10.0,0,417,540
11.401701,0.0,1761.574,0.0,0.0,10.0,0,207,1223
8.571371,1.3369992,1926.9542,0.65830684,-0.5919521,10.0,0,754,2491
5.9591303,0.0,2272.1633,0.0,0.0,10.0,0,692,4422
1.8043264,3.2451153,1975.3007,0.38716355,-0.37100583,30.0,0,715,3232
9.633142,0.0,2190.9507,0.0,0.0,10.0,0,541,4097
8.302803,1.3023854,1913.5701,0.3287425,-0.33835948,30.0,0,865,4111
7.7412148,1.6542597,1821.9116,0.5785915,-0.5727436,10.0,0,487,1382
27.410965,2.4793231,1912.4666,0.17354932,-0.27550873,50.0,0,358,1880
8.565553,1.6878418,1717.9883,0.12724867,-0.21378721,50.0,0,599,1363
13.952641,0.0,2155.6587,0.0,0.0,10.0,0,361,3822
8.0,0.91063166,1700.8048,0.36435595,-0.42842793,50.0,0,782,304
0.0,0.0,2279.3813,0.21131903,-0.17433628,90.0,0,486,4147
0.0,0.0,1161.9487,0.0,0.0,80.0,0,905,3250
37.977665,4.0261865,1928.9497,0.53483355,-0.5214668,30.0,0,76,3136
0.9984481,3.2943218,2005.5803,0.5122309,-0.5058343,95.0,0,364,2003
25.277338,2.495843,1931.1509,0.14065123,-0.20325778,50.0,0,485,1795
2.9777908,2.1705298,1946.1031,0.49055472,-0.5077343,90.0,0,255,2030
41.820297,0.0,1460.8357,0.0,0.0,30.0,0,314,38
5.401701,1.8856717,1935.0264,0.5971259,-0.553253,10.0,0,657,3464
22.399767,3.0226717,1737.9495,0.25575447,-0.3684504,50.0,0,573,939
7.288688,2.7405376,1671.9034,0.23281327,-0.33342123,50.0,0,561,1534
0.0,0.0,1541.2759,0.0,0.0,80.0,0,881,3197
0.0,0.0,784.28125,0.0,0.0,80.0,0,925,2257
15.384076,0.9550408,1678.9751,0.47145507,-0.49561745,10.0,0,238,1634
3.8538895,2.2917798,1927.5665,0.4280321,-0.40853375,30.0,0,680,3126
18.598299,0.0,2111.2883,0.0,0.0,10.0,0,24,4214
15.48705,3.8320673,1766.5636,0.34391284,-0.43900582,50.0,0,579,994
67.47569,0.0,1728.1221,0.0,0.0,50.0,0,28,1657
9.224317,2.5932055,1905.2074,0.5680751,-0.5341799,10.0,0,155,3429
0.0,0.0,1850.5743,0.0,0.0,80.0,0,830,2259
11.702093,3.4766552,1710.7836,0.6272333,-0.62327844,10.0,0,106,2209
48.250492,0.0,1747.2684,0.0,0.0,50.0,0,6,1755
49.354122,0.0,1448.5133,0.0,0.0,50.0,0,188,123
17.884584,7.5430284,1808.128,0.18468583,-0.2902064,50.0,0,237,2349
0.0,0.0,907.7828,0.0,0.0,80.0,0,914,1783
2.904847,3.9610794,1699.0302,0.43368545,-0.47346202,90.0,0,654,716
17.745844,0.0,2058.91,0.0,0.0,10.0,0,39,3952
0.0,0.0,1362.0503,0.0,0.0,80.0,0,892,3412
4.9044905,1.5728898,1904.0001,0.23644872,-0.28697065,50.0,0,713,2797
47.9236,1.6418433,1669.2999,0.09083687,-0.17668904,50.0,0,206,1609
0.0,0.0,994.01605,0.0,0.0,80.0,0,918,3729
2.7432773,2.8054576,1771.2153,0.5630449,-0.5105634,10.0,0,780,1698
0.0,0.0,2089.5977,0.0,0.0,80.0,0,849,3807
10.679685,0.0,1794.9104,0.0,0.0,10.0,0,21,2070
1.8425586,2.6119573,2000.3307,0.029012345,-0.06517572,90.0,0,249,3135
0.0,0.0,2209.9246,0.0,0.0,90.0,0,326,4072
17.472744,0.0,2250.3638,0.0,0.0,10.0,0,626,4560
4.861535,1.8298231,1677.4648,0.62385845,-0.6137266,10.0,0,839,235
